Produit;Session;Odeur de cacao;Odeur de lait;Saveur sucree;Saveur acide;Saveur amere;Arome de cacao;Arome de lait;Arome de caramel;Arome de vanille;Astringence;Croquant;Fondant;Collant;Granuleux
Nestle_70;1;9;7;4;6;9;7;1;3;1;7;5;1;4;1
Ethiquable_75;1;4;5;1;2;10;3;1;7;1;4;7;1;4;4
Lindt_85;1;6;7;2;9;7;5;7;5;1;5;6;1;4;5
Repere_72;1;8;6;7;4;6;8;6;2;3;7;8;6;6;5
Repere_85;1;3;1;6;5;4;9;7;4;4;7;3;7;6;6
Ethiquable_70;1;4;7;9;8;2;4;1;6;2;3;2;7;5;2
Lindt_70;1;7;3;2;6;7;7;7;4;1;2;3;8;6;3
Lindt_78;1;3;5;6;4;6;7;7;6;2;2;2;8;5;5
Nestle_80;1;5;2;6;7;2;7;2;5;3;8;4;7;4;6
Ethiquable_75;2;7;8;3;3;9;7;6;6;5;3;3;6;5;3
Lindt_70;2;6;4;4;8;3;4;5;6;2;2;6;4;3;4
Repere_72;2;7;8;8;2;5;9;8;7;2;4;7;5;2;1
Nestle_70;2;5;8;7;1;4;7;6;1;1;1;3;9;6;4
Lindt_85;2;8;3;3;4;10;4;3;6;1;6;9;6;7;6
Ethiquable_70;2;4;5;1;8;2;7;3;8;1;8;10;3;7;7
Nestle_80;2;2;1;9;6;2;9;8;9;1;4;7;8;8;6
Lindt_78;2;5;7;7;6;8;8;3;5;1;8;5;8;4;7
Repere_85;2;8;4;6;7;8;9;6;3;1;5;7;5;4;5
